highlight_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,highlight_count,submitted_tua
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,44d03dfd-7a9a-4f7f-a130-1a0be495ac43,a54260ac-97d0-46d3-98df-12f8258b4f9d,2020-11-21 17:08:06.571687,2020-11-21 17:22:29.885991,863.314304,0fc3e7e8-4244-4863-96e9-c6bfb398399b,Form.2020_03txt,Arguments,1,3,"[{""start"": 2829, ""case_number"": 1, ""end"": 2872, ""text"": ""The result is clear: tensions and conflicts""}, {""start"": 2874, ""case_number"": 1, ""end"": 3146, ""text"": ""If this disease appears by 2020, internal and cross-border tensions and conflicts will spread. Countries with insufficient capabilities will seek to control population movements in order to avoid infection or to maintain access to natural resources, \u201d the report concludes""}, {""start"": 2636, ""case_number"": 1, ""end"": 2826, ""text"": ""In the rest of the world, there will be a degradation of vital infrastructure, there will be economic losses on a global scale , about one third of the population will go through the disease""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,44d03dfd-7a9a-4f7f-a130-1a0be495ac43,a54260ac-97d0-46d3-98df-12f8258b4f9d,2020-11-21 17:08:06.571687,2020-11-21 17:22:29.885991,863.314304,22ad5b96-f0bf-4c14-8382-6281d5b948a1,Form.2020_03txt,Arguments,2,1,"[{""start"": 3149, ""case_number"": 2, ""end"": 3811, ""text"": ""As reported by Pravda.Ru, an official spokesman for the Chinese Foreign Ministry said that the US military brought the COVID-19 virus to Wuhan.\n\nIn the scientific journal Nature Medicine for 2015, they found an article stating that American scientists artificially created a hybrid version of coronavirus in different animals, for example, bats. It is further described that back in 2013 they were studying the possibility of transmitting this virus to humans.\n\n On Monday, the United States reported that they created an experimental coronavirus vaccine and began testing it. It is natural to assume who will be the beneficiary of the huge profits from its sale""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,44d03dfd-7a9a-4f7f-a130-1a0be495ac43,a54260ac-97d0-46d3-98df-12f8258b4f9d,2020-11-21 17:08:06.571687,2020-11-21 17:22:29.885991,863.314304,c69bd2be-3029-4b6f-b29c-4d557f39fab2,Form.2020_03txt,Needs Fact-Check,1,1,"[{""start"": 3149, ""case_number"": 1, ""end"": 3291, ""text"": ""As reported by Pravda.Ru, an official spokesman for the Chinese Foreign Ministry said that the US military brought the COVID-19 virus to Wuhan""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,44d03dfd-7a9a-4f7f-a130-1a0be495ac43,a54260ac-97d0-46d3-98df-12f8258b4f9d,2020-11-21 17:08:06.571687,2020-11-21 17:22:29.885991,863.314304,a9c2dda1-1245-493d-8946-613fc7c49b0d,Form.2020_03txt,Needs Fact-Check,2,1,"[{""start"": 3294, ""case_number"": 2, ""end"": 3608, ""text"": ""In the scientific journal Nature Medicine for 2015, they found an article stating that American scientists artificially created a hybrid version of coronavirus in different animals, for example, bats. It is further described that back in 2013 they were studying the possibility of transmitting this virus to humans""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,96ac24e7-6a25-4df4-9d77-ba24907c307f,3aa90d59-2a4d-4374-ac08-6ca519a4c5d8,2020-11-26 03:15:27.593479,2020-11-26 03:21:40.511771,372.918292,a2bc7009-1d57-4e5e-82ee-9dc498803fd3,Form.2020_03txt,Quoted Sources,1,7,"[{""start"": 188, ""case_number"": 1, ""end"": 191, ""text"": ""CIA""}, {""start"": 436, ""case_number"": 1, ""end"": 455, ""text"": ""Frenchman Alexander""}, {""start"": 824, ""case_number"": 1, ""end"": 835, ""text"": ""CIA experts""}, {""start"": 2474, ""case_number"": 1, ""end"": 2484, ""text"": ""CIA report""}, {""start"": 3164, ""case_number"": 1, ""end"": 3173, ""text"": ""Pravda.Ru""}, {""start"": 3205, ""case_number"": 1, ""end"": 3229, ""text"": ""Chinese Foreign Ministry""}, {""start"": 3320, ""case_number"": 1, ""end"": 3335, ""text"": ""Nature Medicine""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,96ac24e7-6a25-4df4-9d77-ba24907c307f,3aa90d59-2a4d-4374-ac08-6ca519a4c5d8,2020-11-26 03:15:27.593479,2020-11-26 03:21:40.511771,372.918292,f4357249-9208-482a-ac5f-7f6be85016b4,Form.2020_03txt,Assertions,1,3,"[{""start"": 592, ""case_number"": 1, ""end"": 697, ""text"": ""The department, as usual, tried to predict the future of the world for fifteen to twenty years in advance""}, {""start"": 2636, ""case_number"": 1, ""end"": 2826, ""text"": ""In the rest of the world, there will be a degradation of vital infrastructure, there will be economic losses on a global scale , about one third of the population will go through the disease""}, {""start"": 3726, ""case_number"": 1, ""end"": 3811, ""text"": ""It is natural to assume who will be the beneficiary of the huge profits from its sale""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,96ac24e7-6a25-4df4-9d77-ba24907c307f,3aa90d59-2a4d-4374-ac08-6ca519a4c5d8,2020-11-26 03:15:27.593479,2020-11-26 03:21:40.511771,372.918292,41691371-a8e7-4cb7-acd6-ef40d893fced,Form.2020_03txt,Arguments,1,4,"[{""start"": 781, ""case_number"": 1, ""end"": 821, ""text"": ""A Possible Outbreak of a Global Pandemic""}, {""start"": 882, ""case_number"": 1, ""end"": 1058, ""text"": ""They foresaw \""the emergence of a new, highly contagious, virulent respiratory disease in humans for which there is no adequate treatment and which could cause a global pandemic""}, {""start"": 1565, ""case_number"": 1, ""end"": 1879, ""text"": ""No one will be ready for a pandemic\nYou can read further: \u201cThe country of origin probably will not have adequate means of detection, so it will take a long time to detect the disease. Laboratories will need weeks to get the final results confirming the existence of the disease, which could develop into a pandemic""}, {""start"": 2829, ""case_number"": 1, ""end"": 3146, ""text"": ""The result is clear: tensions and conflicts\n\u201cIf this disease appears by 2020, internal and cross-border tensions and conflicts will spread. Countries with insufficient capabilities will seek to control population movements in order to avoid infection or to maintain access to natural resources, \u201d the report concludes""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,2552efa9-d2f2-440d-abea-86ff8ec411b3,8461092a-803d-46f3-8275-827ee2007622,2020-12-10 15:38:14.062082,2020-12-10 15:45:10.948534,416.886452,6fdf9975-c194-49da-8209-c9a57f27fdd3,Form.2020_03txt,Quoted Sources,1,3,"[{""start"": 456, ""case_number"": 1, ""end"": 461, ""text"": ""Adler""}, {""start"": 1547, ""case_number"": 1, ""end"": 1552, ""text"": ""Visao""}, {""start"": 1064, ""case_number"": 1, ""end"": 1512, ""text"": ""The emergence of a pandemic depends on the natural genetic mutation, on the recombination of viral strains already in circulation, or on the emergence of a new pathogenic factor in the human population. Highly pathogenic avian influenza strains such as H5N1 are likely candidates for this type of transformation, but other pathogens, such as the severe acute respiratory syndrome coronavirus and some influenza strains will have the same properties""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,2552efa9-d2f2-440d-abea-86ff8ec411b3,8461092a-803d-46f3-8275-827ee2007622,2020-12-10 15:38:14.062082,2020-12-10 15:45:10.948534,416.886452,77dcf146-deb8-41d0-b1dc-202c99d5655e,Form.2020_03txt,Assertions,1,4,"[{""start"": 269, ""case_number"": 1, ""end"": 291, ""text"": ""with striking accuracy""}, {""start"": 699, ""case_number"": 1, ""end"": 756, ""text"": ""The prospects for a global pandemic are surprisingly true""}, {""start"": 1565, ""case_number"": 1, ""end"": 1600, ""text"": ""No one will be ready for a pandemic""}, {""start"": 3726, ""case_number"": 1, ""end"": 3811, ""text"": ""It is natural to assume who will be the beneficiary of the huge profits from its sale""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,2552efa9-d2f2-440d-abea-86ff8ec411b3,8461092a-803d-46f3-8275-827ee2007622,2020-12-10 15:38:14.062082,2020-12-10 15:45:10.948534,416.886452,c85c5003-3359-4e83-81db-c86f9c564c50,Form.2020_03txt,Arguments,1,1,"[{""start"": 2829, ""case_number"": 1, ""end"": 2872, ""text"": ""The result is clear: tensions and conflicts""}]"
a6b4bf8a-e6b3-4ab7-93cc-cda717a321b8,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2743,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,16,2552efa9-d2f2-440d-abea-86ff8ec411b3,8461092a-803d-46f3-8275-827ee2007622,2020-12-10 15:38:14.062082,2020-12-10 15:45:10.948534,416.886452,6de61954-54d8-43f3-acff-3f40a43c8224,Form.2020_03txt,Needs Fact-Check,1,1,"[{""start"": 824, ""case_number"": 1, ""end"": 879, ""text"": ""CIA experts described a scenario very close to COVID-19""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,8730dccc-ccf5-47e0-a197-1d94366a5e83,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-18 00:13:21.492310,2020-03-18 00:18:27.274920,305.78261,91ee1abd-e53e-4fa7-9bda-328c326e8db2,Form.2020_03txt,Quoted Sources,1,4,"[{""start"": 595, ""case_number"": 1, ""end"": 776, ""text"": ""if it\u2019s a weapon, then, they would not want to do that. If it\u2019s a weapon, then, they are going to want to use the sanctions as part of the other weapon to force Iran into submission""}, {""start"": 900, ""case_number"": 1, ""end"": 1100, ""text"": ""no one can get to the heart of the matter,\u201d he said. The reason behind the confusion, he added, might be that the virus is \u201ca form of warfare that has to remain secret in order for it to be successful""}, {""start"": 1490, ""case_number"": 1, ""end"": 1540, ""text"": ""Tehran roundly rejects the claim as a \u201cbrazen\u201d lie""}, {""start"": 337, ""case_number"": 1, ""end"": 542, ""text"": ""There are too many indications now that the virus has been leaked from a bioweapons lab in the United States,\u201d Dr. E. Michael Jones, writer and editor of the Culture Wars magazine, told Press TV on Tuesday""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,8730dccc-ccf5-47e0-a197-1d94366a5e83,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-18 00:13:21.492310,2020-03-18 00:18:27.274920,305.78261,32da2297-a2e0-4f61-a9e5-577076038d2a,Form.2020_03txt,Assertions,1,1,"[{""start"": 117, ""case_number"": 1, ""end"": 333, ""text"": ""An American pundit speculates that the United States is keeping its sanctions against Iran in order to complement the bans\u2019 effect with the scourge of the new coronavirus that he believes might be a US-made bioweapon""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,8730dccc-ccf5-47e0-a197-1d94366a5e83,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-18 00:13:21.492310,2020-03-18 00:18:27.274920,305.78261,24e460a3-8a47-4e09-9e08-9050674aaa3e,Form.2020_03txt,Needs Fact-Check,1,2,"[{""start"": 1635, ""case_number"": 1, ""end"": 1744, ""text"": ""urging removal of the draconian measures that has come in the way of the country\u2019s fight against the outbreak""}, {""start"": 1747, ""case_number"": 1, ""end"": 1868, ""text"": ""So far, as many as 988 people have died from the virus across Iran, 16,169 others been infected, and 5,389 have recovered""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,56d1da98-d36d-4553-be85-ecdd944c1999,Form.2020_03txt,Quoted Sources,1,2,"[{""start"": 136, ""case_number"": 1, ""end"": 146, ""text"": ""speculates""}, {""start"": 848, ""case_number"": 1, ""end"": 864, ""text"": ""the possible way""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,29942652-1459-4d16-9c0e-f0c41c8da11b,Form.2020_03txt,Quoted Sources,2,2,"[{""start"": 257, ""case_number"": 2, ""end"": 264, ""text"": ""scourge""}, {""start"": 1034, ""case_number"": 2, ""end"": 1041, ""text"": ""warfare""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,e1a14875-300f-421d-9890-e0bce1673479,Form.2020_03txt,Quoted Sources,3,2,"[{""start"": 324, ""case_number"": 3, ""end"": 333, ""text"": ""bioweapon""}, {""start"": 922, ""case_number"": 3, ""end"": 927, ""text"": ""heart""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,c701f1cb-b444-4c68-855e-3854391c48f2,Form.2020_03txt,Quoted Sources,4,2,"[{""start"": 396, ""case_number"": 4, ""end"": 402, ""text"": ""leaked""}, {""start"": 1451, ""case_number"": 4, ""end"": 1461, ""text"": ""foodstuffs""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,bd9c78ff-c485-419e-a715-d93979afba51,Form.2020_03txt,Quoted Sources,5,2,"[{""start"": 495, ""case_number"": 5, ""end"": 516, ""text"": ""Culture Wars magazine""}, {""start"": 1497, ""case_number"": 5, ""end"": 1504, ""text"": ""roundly""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,fd4c1d0c-914f-4dd5-b6a0-aebab478cac6,Form.2020_03txt,Quoted Sources,6,2,"[{""start"": 523, ""case_number"": 6, ""end"": 531, ""text"": ""Press TV""}, {""start"": 1529, ""case_number"": 6, ""end"": 1535, ""text"": ""brazen""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,d4f0918e-7a54-40bf-badf-bae7705ad140,Form.2020_03txt,Quoted Sources,7,2,"[{""start"": 750, ""case_number"": 7, ""end"": 760, ""text"": ""force Iran""}, {""start"": 1657, ""case_number"": 7, ""end"": 1666, ""text"": ""draconian""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,d854176a-a038-4c13-bcd3-7e86517c8f8f,Form.2020_03txt,Quoted Sources,8,1,"[{""start"": 766, ""case_number"": 8, ""end"": 776, ""text"": ""submission""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,0e71b7bf-c0e9-46aa-ba8a-d6817f0708dd,Form.2020_03txt,Quoted Sources,9,1,"[{""start"": 808, ""case_number"": 9, ""end"": 836, ""text"": ""existing worldwide confusion""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,3ad2a1aa-f8bf-4a99-8589-c6ddf29a8505,Form.2020_03txt,Assertions,1,3,"[{""start"": 129, ""case_number"": 1, ""end"": 146, ""text"": ""pundit speculates""}, {""start"": 296, ""case_number"": 1, ""end"": 333, ""text"": ""believes might be a US-made bioweapon""}, {""start"": 1054, ""case_number"": 1, ""end"": 1100, ""text"": ""remain secret in order for it to be successful""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,95b2d23e-aefc-4932-bb93-66c022096806,Form.2020_03txt,Arguments,1,3,"[{""start"": 651, ""case_number"": 1, ""end"": 667, ""text"": ""If it\u2019s a weapon""}, {""start"": 136, ""case_number"": 1, ""end"": 287, ""text"": ""speculates that the United States is keeping its sanctions against Iran in order to complement the bans\u2019 effect with the scourge of the new coronavirus""}, {""start"": 563, ""case_number"": 1, ""end"": 776, ""text"": ""should lift the sanctions, but \u201cif it\u2019s a weapon, then, they would not want to do that. If it\u2019s a weapon, then, they are going to want to use the sanctions as part of the other weapon to force Iran into submission""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,2aa8210a-c20b-4806-9fae-21f63bf2aa4a,aac18ea0-4c28-4d1b-804f-7a4ce2341996,2020-03-18 00:15:42.364545,2020-03-18 00:26:12.763519,630.398974,69a10e6c-2c53-4ac8-9a09-01856d48cf69,Form.2020_03txt,Needs Fact-Check,1,5,"[{""start"": 347, ""case_number"": 1, ""end"": 367, ""text"": ""too many indications""}, {""start"": 900, ""case_number"": 1, ""end"": 941, ""text"": ""no one can get to the heart of the matter""}, {""start"": 1423, ""case_number"": 1, ""end"": 1488, ""text"": ""claims that it has exempted foodstuffs and medicine from the bans""}, {""start"": 1490, ""case_number"": 1, ""end"": 1540, ""text"": ""Tehran roundly rejects the claim as a \u201cbrazen\u201d lie""}, {""start"": 1755, ""case_number"": 1, ""end"": 1868, ""text"": ""as many as 988 people have died from the virus across Iran, 16,169 others been infected, and 5,389 have recovered""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,f074467a-9448-45e6-9fa5-21876ce8ae66,e0834165-64cc-41e5-994f-9be97a16ef93,2020-03-18 00:25:55.039016,2020-03-18 00:43:22.392574,1047.353558,cdbc3c1a-f1cd-46d7-88cf-406c34ea410e,Form.2020_03txt,Quoted Sources,1,4,"[{""start"": 337, ""case_number"": 1, ""end"": 516, ""text"": ""There are too many indications now that the virus has been leaked from a bioweapons lab in the United States,\u201d Dr. E. Michael Jones, writer and editor of the Culture Wars magazine""}, {""start"": 129, ""case_number"": 1, ""end"": 135, ""text"": ""pundit""}, {""start"": 595, ""case_number"": 1, ""end"": 776, ""text"": ""if it\u2019s a weapon, then, they would not want to do that. If it\u2019s a weapon, then, they are going to want to use the sanctions as part of the other weapon to force Iran into submission""}, {""start"": 888, ""case_number"": 1, ""end"": 1100, ""text"": ""Currently, \u201cno one can get to the heart of the matter,\u201d he said. The reason behind the confusion, he added, might be that the virus is \u201ca form of warfare that has to remain secret in order for it to be successful""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,f074467a-9448-45e6-9fa5-21876ce8ae66,e0834165-64cc-41e5-994f-9be97a16ef93,2020-03-18 00:25:55.039016,2020-03-18 00:43:22.392574,1047.353558,5f1c4c2e-1415-4c5a-b81f-f2e8184c25d0,Form.2020_03txt,Quoted Sources,2,2,"[{""start"": 1490, ""case_number"": 2, ""end"": 1540, ""text"": ""Tehran roundly rejects the claim as a \u201cbrazen\u201d lie""}, {""start"": 1543, ""case_number"": 2, ""end"": 1563, ""text"": ""The Islamic Republic""}]"
671d3aa2-efba-45fe-a070-dde1d67ab647,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2744,,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,11,16,f074467a-9448-45e6-9fa5-21876ce8ae66,e0834165-64cc-41e5-994f-9be97a16ef93,2020-03-18 00:25:55.039016,2020-03-18 00:43:22.392574,1047.353558,ee953b9b-7be7-48f7-92a3-ccc80e5ffc19,Form.2020_03txt,Assertions,1,1,"[{""start"": 337, ""case_number"": 1, ""end"": 445, ""text"": ""There are too many indications now that the virus has been leaked from a bioweapons lab in the United States""}]"
