highlight_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,highlight_count,start_pos,end_pos,target_text
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,7975b4b6-77fc-4b5e-a502-ac446a95d111,eac0f63f-9b85-4de0-bd55-d1ef7a9bcd20,2020-10-19 20:08:09.701062,2020-10-19 20:20:43.072081,753.371019,72a8737c-b524-44f7-9016-ffedb746e68c,Semantics2020_03,Reasoning,1,2,3726,3811,It is natural to assume who will be the beneficiary of the huge profits from its sale
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,7975b4b6-77fc-4b5e-a502-ac446a95d111,eac0f63f-9b85-4de0-bd55-d1ef7a9bcd20,2020-10-19 20:08:09.701062,2020-10-19 20:20:43.072081,753.371019,36e80d6f-cbaa-4763-ab5c-fdcb05a417e9,Semantics2020_03,Evidence,1,1,781,821,A Possible Outbreak of a Global Pandemic
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,7975b4b6-77fc-4b5e-a502-ac446a95d111,eac0f63f-9b85-4de0-bd55-d1ef7a9bcd20,2020-10-19 20:08:09.701062,2020-10-19 20:20:43.072081,753.371019,29317045-b3f3-4f08-8a1b-6cbd36e75c1b,Semantics2020_03,Evidence,2,1,3301,3344,scientific journal Nature Medicine for 2015
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,3f5e70fb-aef6-4dd6-a7b0-f7bdfe3d6f6c,Semantics2020_03,Language,1,3,592,616,"The department, as usual"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,3f5e70fb-aef6-4dd6-a7b0-f7bdfe3d6f6c,Semantics2020_03,Language,1,3,618,697,tried to predict the future of the world for fifteen to twenty years in advance
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,3f5e70fb-aef6-4dd6-a7b0-f7bdfe3d6f6c,Semantics2020_03,Language,1,3,1515,1562,the Portuguese newspaper quoted Visao as saying
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,dcddacad-1a3d-4f8b-8183-4bde3f4e21ef,Semantics2020_03,Reasoning,1,1,2829,2872,The result is clear: tensions and conflicts
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,7156ac92-1eaf-40a0-a60c-2e73f9bd142c,Semantics2020_03,Reasoning,2,1,3294,3608,"In the scientific journal Nature Medicine for 2015, they found an article stating that American scientists artificially created a hybrid version of coronavirus in different animals, for example, bats. It is further described that back in 2013 they were studying the possibility of transmitting this virus to humans"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,c719f1b6-46dd-4cb3-abb4-6c3b6183afa9,Semantics2020_03,Reasoning,3,1,3612,3811,"On Monday, the United States reported that they created an experimental coronavirus vaccine and began testing it. It is natural to assume who will be the beneficiary of the huge profits from its sale"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,64fe3206-ed39-4984-99d2-e657e59180fe,Semantics2020_03,Probability,1,4,269,291,with striking accuracy
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,64fe3206-ed39-4984-99d2-e657e59180fe,Semantics2020_03,Probability,1,4,703,756,prospects for a global pandemic are surprisingly true
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,64fe3206-ed39-4984-99d2-e657e59180fe,Semantics2020_03,Probability,1,4,1572,1600,will be ready for a pandemic
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,64fe3206-ed39-4984-99d2-e657e59180fe,Semantics2020_03,Probability,1,4,2237,2341,it will undoubtedly begin in a densely populated area in which people live in close proximity to animals
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,d08f1680-d8bf-4210-ab1e-5922c684b1d5,Semantics2020_03,Evidence,2,1,758,1512,"In a chapter entitled \u201cA Possible Outbreak of a Global Pandemic,\u201d CIA experts described a scenario very close to COVID-19.\n\nThey foresaw ""the emergence of a new, highly contagious, virulent respiratory disease in humans for which there is no adequate treatment and which could cause a global pandemic .""\n\n\u201cThe emergence of a pandemic depends on the natural genetic mutation, on the recombination of viral strains already in circulation, or on the emergence of a new pathogenic factor in the human population. Highly pathogenic avian influenza strains such as H5N1 are likely candidates for this type of transformation, but other pathogens, such as the severe acute respiratory syndrome coronavirus and some influenza strains will have the same properties"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,969abdc0-d1d1-40b8-9c1d-1e3b0cf88e04,Semantics2020_03,Evidence,3,1,1624,1879,"The country of origin probably will not have adequate means of detection, so it will take a long time to detect the disease. Laboratories will need weeks to get the final results confirming the existence of the disease, which could develop into a pandemic"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,7c46801c-5444-4c11-ac5f-80815262835b,Semantics2020_03,Evidence,4,1,1931,2129,"Despite restrictions on international movement, travelers with few or no symptoms can carry the virus to other continents. There will be more and more patients, and new cases will appear every month"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,c0d5b4f1-d237-46e6-84cf-65892068f01b,Semantics2020_03,Evidence,5,1,2459,2632,"according to a CIA report, "" from ten to several hundred million Westerners will become infected with this disease , and the number of deaths will amount to tens of millions"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,db84f0b8-c82d-4a7f-ba14-0252cdf49007,Semantics2020_03,Evidence,6,2,2636,2826,"In the rest of the world, there will be a degradation of vital infrastructure, there will be economic losses on a global scale , about one third of the population will go through the disease"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,db84f0b8-c82d-4a7f-ba14-0252cdf49007,Semantics2020_03,Evidence,6,2,2874,3146,"If this disease appears by 2020, internal and cross-border tensions and conflicts will spread. Countries with insufficient capabilities will seek to control population movements in order to avoid infection or to maintain access to natural resources, \u201d the report concludes"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,8240ab71-f841-40e2-ae23-7dfecb2c20e1,7e86456f-b9e3-467d-b890-96ee2c7338d9,2020-11-03 14:18:55.088589,2020-11-03 14:36:28.579215,1053.490626,674e1f0d-3cbb-46c3-a41e-7ebf8175a08d,Semantics2020_03,Evidence,7,1,3149,3291,"As reported by Pravda.Ru, an official spokesman for the Chinese Foreign Ministry said that the US military brought the COVID-19 virus to Wuhan"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,fa8ff287-16ef-443f-a362-4da2a4451fe1,3bb03f58-5f09-4414-b54e-43a814b9b09a,2020-11-17 14:44:37.799005,2020-11-17 14:47:47.550385,189.75138,c3d4bc38-16ab-4ecd-9608-fa6b58de9e41,Semantics2020_03,Language,1,8,608,616,as usual
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,fa8ff287-16ef-443f-a362-4da2a4451fe1,3bb03f58-5f09-4414-b54e-43a814b9b09a,2020-11-17 14:44:37.799005,2020-11-17 14:47:47.550385,189.75138,c3d4bc38-16ab-4ecd-9608-fa6b58de9e41,Semantics2020_03,Language,1,8,608,616,as usual
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,fa8ff287-16ef-443f-a362-4da2a4451fe1,3bb03f58-5f09-4414-b54e-43a814b9b09a,2020-11-17 14:44:37.799005,2020-11-17 14:47:47.550385,189.75138,c3d4bc38-16ab-4ecd-9608-fa6b58de9e41,Semantics2020_03,Language,1,8,608,616,as usual
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,fa8ff287-16ef-443f-a362-4da2a4451fe1,3bb03f58-5f09-4414-b54e-43a814b9b09a,2020-11-17 14:44:37.799005,2020-11-17 14:47:47.550385,189.75138,c3d4bc38-16ab-4ecd-9608-fa6b58de9e41,Semantics2020_03,Language,1,8,611,616,usual
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,fa8ff287-16ef-443f-a362-4da2a4451fe1,3bb03f58-5f09-4414-b54e-43a814b9b09a,2020-11-17 14:44:37.799005,2020-11-17 14:47:47.550385,189.75138,c3d4bc38-16ab-4ecd-9608-fa6b58de9e41,Semantics2020_03,Language,1,8,1540,1562,quoted Visao as saying
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,fa8ff287-16ef-443f-a362-4da2a4451fe1,3bb03f58-5f09-4414-b54e-43a814b9b09a,2020-11-17 14:44:37.799005,2020-11-17 14:47:47.550385,189.75138,c3d4bc38-16ab-4ecd-9608-fa6b58de9e41,Semantics2020_03,Language,1,8,2757,2762,scale
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,fa8ff287-16ef-443f-a362-4da2a4451fe1,3bb03f58-5f09-4414-b54e-43a814b9b09a,2020-11-17 14:44:37.799005,2020-11-17 14:47:47.550385,189.75138,c3d4bc38-16ab-4ecd-9608-fa6b58de9e41,Semantics2020_03,Language,1,8,2762,2765," , "
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,fa8ff287-16ef-443f-a362-4da2a4451fe1,3bb03f58-5f09-4414-b54e-43a814b9b09a,2020-11-17 14:44:37.799005,2020-11-17 14:47:47.550385,189.75138,c3d4bc38-16ab-4ecd-9608-fa6b58de9e41,Semantics2020_03,Language,1,8,3230,3239,said that
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,913721d5-a9c5-4b5e-8c29-463dd9803d4b,49bc5ea8-79a9-4c86-a978-694d95988dd5,2020-11-28 16:45:59.049334,2020-11-28 16:48:19.562300,140.512966,c4bdd62c-6a37-4414-aa75-c8bc78785a09,Semantics2020_03,Language,1,4,274,282,striking
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,913721d5-a9c5-4b5e-8c29-463dd9803d4b,49bc5ea8-79a9-4c86-a978-694d95988dd5,2020-11-28 16:45:59.049334,2020-11-28 16:48:19.562300,140.512966,c4bdd62c-6a37-4414-aa75-c8bc78785a09,Semantics2020_03,Language,1,4,283,291,accuracy
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,913721d5-a9c5-4b5e-8c29-463dd9803d4b,49bc5ea8-79a9-4c86-a978-694d95988dd5,2020-11-28 16:45:59.049334,2020-11-28 16:48:19.562300,140.512966,c4bdd62c-6a37-4414-aa75-c8bc78785a09,Semantics2020_03,Language,1,4,739,751,surprisingly
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,913721d5-a9c5-4b5e-8c29-463dd9803d4b,49bc5ea8-79a9-4c86-a978-694d95988dd5,2020-11-28 16:45:59.049334,2020-11-28 16:48:19.562300,140.512966,c4bdd62c-6a37-4414-aa75-c8bc78785a09,Semantics2020_03,Language,1,4,752,756,true
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,913721d5-a9c5-4b5e-8c29-463dd9803d4b,49bc5ea8-79a9-4c86-a978-694d95988dd5,2020-11-28 16:45:59.049334,2020-11-28 16:48:19.562300,140.512966,e97c5c9c-fafd-4659-801e-9efe46e3e903,Semantics2020_03,Probability,1,3,1565,1600,No one will be ready for a pandemic
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,913721d5-a9c5-4b5e-8c29-463dd9803d4b,49bc5ea8-79a9-4c86-a978-694d95988dd5,2020-11-28 16:45:59.049334,2020-11-28 16:48:19.562300,140.512966,e97c5c9c-fafd-4659-801e-9efe46e3e903,Semantics2020_03,Probability,1,3,2829,2872,The result is clear: tensions and conflicts
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,913721d5-a9c5-4b5e-8c29-463dd9803d4b,49bc5ea8-79a9-4c86-a978-694d95988dd5,2020-11-28 16:45:59.049334,2020-11-28 16:48:19.562300,140.512966,e97c5c9c-fafd-4659-801e-9efe46e3e903,Semantics2020_03,Probability,1,3,3726,3749,It is natural to assume
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,913721d5-a9c5-4b5e-8c29-463dd9803d4b,49bc5ea8-79a9-4c86-a978-694d95988dd5,2020-11-28 16:45:59.049334,2020-11-28 16:48:19.562300,140.512966,6013c4c3-728d-4ecc-9534-b2305f5b35b5,Semantics2020_03,Evidence,1,1,2440,2632,"In the worst case, according to a CIA report, "" from ten to several hundred million Westerners will become infected with this disease , and the number of deaths will amount to tens of millions"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,56a9b9d9-be15-440f-afc7-ebd7b2dda725,cda69799-55eb-451d-8978-679faad002d5,2020-12-01 01:11:10.745908,2020-12-01 01:12:58.132523,107.386615,8d843c15-2c76-4547-9635-28bfe11c93e7,Semantics2020_03,Language,1,4,269,291,with striking accuracy
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,56a9b9d9-be15-440f-afc7-ebd7b2dda725,cda69799-55eb-451d-8978-679faad002d5,2020-12-01 01:11:10.745908,2020-12-01 01:12:58.132523,107.386615,8d843c15-2c76-4547-9635-28bfe11c93e7,Semantics2020_03,Language,1,4,608,616,as usual
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,56a9b9d9-be15-440f-afc7-ebd7b2dda725,cda69799-55eb-451d-8978-679faad002d5,2020-12-01 01:11:10.745908,2020-12-01 01:12:58.132523,107.386615,8d843c15-2c76-4547-9635-28bfe11c93e7,Semantics2020_03,Language,1,4,1565,1600,No one will be ready for a pandemic
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,56a9b9d9-be15-440f-afc7-ebd7b2dda725,cda69799-55eb-451d-8978-679faad002d5,2020-12-01 01:11:10.745908,2020-12-01 01:12:58.132523,107.386615,8d843c15-2c76-4547-9635-28bfe11c93e7,Semantics2020_03,Language,1,4,3726,3811,It is natural to assume who will be the beneficiary of the huge profits from its sale
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,e42d808d-99da-45ef-96ef-f6f14544f5b8,b532d210-26fd-47a1-8bbd-13858ea4314e,2020-12-14 01:00:37.164214,2020-12-14 01:07:30.943341,413.779127,3d00e868-e955-4781-8a7b-7aa0c88ad53c,Semantics2020_03,Language,1,5,3726,3811,It is natural to assume who will be the beneficiary of the huge profits from its sale
