namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,dd0cbd92-dcc5-4019-ba59-520c0863946e,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-16 23:06:35.231733,2020-06-16 23:27:44.522046,1269.290313,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,d4696215-f81b-46da-b965-b9377f68e6bb,d7e7f7bd-cdde-4660-afa6-43dc120c2c9c,5: 50-50,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A2,"Singular Causation (In this case, A caused/is causing B)",f91456b2-b2f6-40aa-a347-a537379edb79,4f861572-fb15-4b80-b696-62facd89f551,"Singular Causation (In this case, A caused/is causing B)",1,1,6469,6543,"His work suggests, for instance, that\xa0handholding can reduce physical pain"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"General Causation (In general, X causes Y.)",73d7a14a-9ec6-404c-b2b7-a55508af3b76,24a26abf-d114-4282-85a6-3d91439d0d0c,"General Causation (In general, X causes Y.)",1,1,5859,6096,"modern technology is no substitute for human touch, such as holding hands, hugging or massage, which studies suggest can affect health, including possibly\xa0lowering blood pressure\xa0and\xa0reducing the severity of symptoms from the common cold"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A7,Experts are cited,c51b597d-2d96-4337-affe-b92836a08869,e35fc359-d1b9-49ef-b3e8-bc0f4aa6fff4,Experts are cited,1,2,6545,6665,"Even touch that comes from a hospital worker in protective gear instead of a loved one is better than nothing, Coan says"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A7,Experts are cited,c51b597d-2d96-4337-affe-b92836a08869,e35fc359-d1b9-49ef-b3e8-bc0f4aa6fff4,Experts are cited,1,2,6414,6467,Coan of the University of Virginia in Charlottesville
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q7,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q7.A1,placeholder answer for TEXT,682be4e9-7e39-45b2-82e6-9f6300bb173c,1c6c6597-6a7b-4be6-869b-3b9de7c67895,,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",T1.Q8.A5,Much less likely,8eab0dab-e8d4-41ea-af54-5dea4d1e6964,62e0249e-a908-48e3-b4c0-8c91c987f592,Much less likely,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,3f8825ac-1468-4314-bf65-eac36d7fdb7c,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A4,"No, not at all",e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,ad6a3d4c-9b33-4b6b-a846-4bb1fb0b5ddf,"No, not at all",0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A4,4,1d96c31d-db29-44c0-b9c3-24209075714d,0d2389ce-cbd0-43fb-bc9d-2c756fe051bf,4,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,79826d5e-97f6-4cb3-aea0-e5fe66a344aa,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2896,5519e901-fe21-4b8e-82e4-b8c59ecb4e92,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,3,c7a4a458-3c7b-4b86-ba18-43d8adccb63d,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-06-20 02:24:45.788242,2020-06-20 02:31:49.809131,424.020889,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A8,8,b893fb09-085e-4997-b6b6-c1fd83735056,a1a0935b-7e6b-4c2d-86f2-263091c3eeb8,8,0,0,0,0,
